patient_14_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_21_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_12_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_31_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_6_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_10_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_13_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_28_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_29_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_33_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_11_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_22_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_18_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_9_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_32_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_27_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_16_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_30_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_26_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_7_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_4_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_14_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_7_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_20_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_26_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_25_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_23_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_24_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_17_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_27_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_5_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_8_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_19_Primary_ATACseq_REP1.mLb.clN.sorted.bam
chr5-168735390-168735711	2.19008650794997	3.36728071604314	2.19008650794997	4.70420554049321	3.23806367316622	3.21627903778701	2.19008650794997	4.84557340813659	3.22616394735835	4.46576726820586	2.19008650794997	3.63267625175254	4.06152768658746	3.67062857578912	4.09342259235336	4.1724296360999	4.63359136581217	3.72016545187383	3.64574139223712	3.19183200859628	3.77308817759327	4.58966232566214	3.15406958513768	4.56406959096881	2.19008650794997	2.19008650794997	3.77491880307698	4.1885327781261	3.8583294227388	3.82190680497628	5.45789620891511	4.25527906525497	4.2022800870916
chr5-77883464-77884599	2.19008650794997	5.48721315428509	3.54821558233091	5.0546820064969	4.58803044306896	2.19008650794997	4.47735661067468	5.06993101605305	4.56931324777932	4.9478332855452	4.44045186746796	4.33940014466	4.06152768658746	4.07206564640623	6.06820959945246	6.25535692937709	3.50035219952915	4.44589926351917	6.32403618230263	4.19270396760951	4.18788038549469	5.68367646712305	3.72682382088786	6.25090230613337	4.5933871983276	6.03937676543351	5.81439789721746	4.1885327781261	4.28344691341555	5.71304471520037	5.94157129839345	8.57909147035677	4.2022800870916
chr11-15850989-15851090	4.99761840715308	4.00678084317496	5.56598103256575	3.55232020085015	4.58803044306896	5.23561601346385	4.1576192043155	3.23281346345423	2.19008650794997	4.9478332855452	4.44045186746796	3.63267625175254	2.19008650794997	3.67062857578912	2.19008650794997	3.17833930361434	3.50035219952915	3.72016545187383	4.04376906308587	2.19008650794997	3.18861613454688	4.99477452078434	4.13571822740435	4.56406959096881	3.08385578273628	3.06846438077865	2.92697398016985	3.51077175287189	4.28344691341555	3.82190680497628	3.16027169593464	3.83314173199605	3.52177769697263
chr4-36387287-36388461	8.49407111397775	10.1601945523806	10.0698460469083	9.29507442876848	9.26105100935229	10.02313240188	10.1911935571585	8.78120663923093	9.40041922363444	8.38074854576576	9.86204358086256	9.34735141351049	10.4131501747941	8.58686092407924	8.7614575613755	9.30621569031391	10.4606779985849	10.4064374630558	7.6105503487579	7.86593241329072	9.09405940017492	8.27144932327942	8.84575667248751	7.89745565462717	10.4536591533504	8.34829838601344	8.25598330092031	7.7805145068465	10.1645089015456	9.32180115908202	8.37856466077278	7.4439678942949	10.4181556623483
chr3-16406674-16407864	4.99761840715308	8.01026759453418	6.97563330575569	7.52174611405967	8.45315173926624	7.88484043279297	7.84792018257354	7.22586607832297	7.38865587985967	6.04287566589571	7.20430537731775	7.40264620550381	7.02176706015004	8.20274489834424	6.9223850077667	8.33675096918795	6.02993008426934	8.35601081795381	6.85680590989379	7.61975911336411	7.91512028526425	5.68367646712305	7.87340304534547	7.46260722516171	8.29408573085401	8.02718664012852	8.03956030921976	7.98895158838989	7.92556928086917	8.5504997812416	7.55752279493867	7.73389813867038	8.2394983210203
chr16-68811030-68811148	2.19008650794997	4.00678084317496	2.19008650794997	4.24029498604534	2.19008650794997	2.19008650794997	3.16852302563917	3.23281346345423	2.19008650794997	2.19008650794997	2.19008650794997	3.08464565433919	2.19008650794997	2.19008650794997	3.68945096989526	2.19008650794997	2.19008650794997	3.14912081910646	4.04376906308587	4.7779570042614	3.77308817759327	3.62869448644119	2.19008650794997	3.81855755507301	4.02765542064148	3.61049581926729	2.92697398016985	2.99655378929956	4.28344691341555	4.11559871030359	2.19008650794997	4.25527906525497	2.19008650794997
chr17-78611882-78612096	6.27774367587787	4.00678084317496	3.54821558233091	3.55232020085015	3.8386704413841	3.21627903778701	3.74622547654946	2.19008650794997	3.82295452261484	3.16135611395696	2.19008650794997	4.02888710449233	2.19008650794997	2.19008650794997	3.12636879735318	4.75541685591539	3.50035219952915	4.12819334087842	4.04376906308587	3.19183200859628	4.77259755312614	4.58966232566214	3.15406958513768	4.23894251053889	3.08385578273628	4.00357901357519	2.19008650794997	2.19008650794997	3.8583294227388	3.45273521452635	5.13749914165875	4.25527906525497	2.19008650794997
chr19-12975613-12976245	3.77518665943821	5.28907751264328	2.19008650794997	3.55232020085015	4.26146691477983	4.81844271597825	5.32145072729355	4.57978323611529	4.83468641159169	5.13942650280425	5.47825963358578	4.59477402570761	4.37446376559964	4.38577151349835	6.31479782844198	4.75541685591539	4.17549371340426	4.12819334087842	5.47015969833037	4.51480639107634	4.99491987163067	5.31071449106198	3.15406958513768	4.82923271987736	4.81023771348443	4.56624794890601	4.85288704849501	4.1885327781261	3.8583294227388	4.35949722079782	4.72500975002661	4.25527906525497	5.01136856638475
chr2-164198010-164198403	3.77518665943821	6.83197611956252	6.37585611151799	4.70420554049321	5.2730276914427	6.56138059521812	4.96027571376842	3.23281346345423	3.22616394735835	5.13942650280425	6.07560770455512	5.00017831104417	6.41709799701352	5.50517129939938	4.66723368136626	4.1724296360999	6.72602006322782	4.12819334087842	4.04376906308587	5.89374704111014	4.99491987163067	4.33451929061303	4.71451136576236	5.24692671359977	4.02765542064148	4.97000813423842	5.55914390721167	4.83220240782544	6.62928346514399	5.87877567806208	4.14513000270631	4.5814503496686	4.2022800870916
chr4-90947228-90947406	2.19008650794997	4.78593912955918	2.19008650794997	5.57205844927487	3.23806367316622	3.80986776318371	4.7389287072522	2.19008650794997	4.56931324777932	3.16135611395696	3.99964727766594	5.98560679967159	2.19008650794997	3.67062857578912	4.40867018899665	4.97724441418173	2.19008650794997	4.70611200743982	4.35539415638789	3.19183200859628	5.99470954269418	3.08173588861564	5.82331501717938	5.05314373694698	3.63159567256398	4.31217235100488	4.51185835471415	3.88909207337146	2.19008650794997	4.11559871030359	4.14513000270631	4.5814503496686	6.2053124466129
chr3-35965638-35966003	6.43820962644943	5.48721315428509	6.80201886856391	5.77454439952713	4.26146691477983	5.23561601346385	5.15213623316284	4.57978323611529	4.83468641159169	4.14677347327266	5.28027373005542	4.02888710449233	5.35630983081232	6.12783436999931	4.40867018899665	5.49080027582055	6.81523732996924	4.44589926351917	5.59409816642207	5.51515498505281	4.50966128553461	6.4350660978862	5.92982063081594	4.82923271987736	4.33807586966427	5.13615435605095	5.64934057059065	5.14247833014445	5.29843606558227	4.75025230016974	4.46401059490038	5.58989947162212	3.52177769697263
chr17-63746530-63747311	8.16756962558548	6.50626722396074	8.21477259518975	6.8084682569617	3.8386704413841	7.41051228211862	7.50525992864108	6.26918890488372	5.84051677288554	5.83703047057296	7.67692061188878	5.3162954504496	6.19616441067372	4.86174376840165	5.53148980702756	4.49317288701063	7.05390452046337	7.01669794189777	5.33456475414455	5.89374704111014	4.18788038549469	6.06633193857371	4.9351362556056	6.15752820280387	4.81023771348443	4.7822069890742	4.30541348710284	5.27572125797604	4.28344691341555	6.69407477534281	5.83499313233827	6.731990836002	2.19008650794997
chr11-69295623-69295887	2.19008650794997	4.00678084317496	2.19008650794997	3.55232020085015	2.19008650794997	3.80986776318371	4.1576192043155	3.83174163429096	3.22616394735835	3.73661325035933	2.19008650794997	4.02888710449233	3.10566581874436	3.67062857578912	4.66723368136626	4.49317288701063	4.17549371340426	3.14912081910646	3.09420846547704	4.19270396760951	3.77308817759327	3.08173588861564	3.72682382088786	3.81855755507301	4.33807586966427	3.06846438077865	4.30541348710284	4.1885327781261	2.19008650794997	3.82190680497628	5.83499313233827	4.5814503496686	4.2022800870916
chr7-104676683-104678018	4.51217978218187	6.20233213213662	4.69866108869884	5.33643956760475	5.59725686626592	5.23561601346385	4.96027571376842	5.43511718705587	6.16360811788709	6.45692838903164	5.05072931222824	6.153903621887	6.88034369971939	6.62245534218163	6.45850698987238	6.81130292880956	4.98075184866398	7.15394265010824	5.91251675120743	4.7779570042614	5.35739647527366	5.97975734735869	6.44279528952188	6.33859866494562	6.22961406047622	6.34114518631579	6.15953001367264	6.18814408407455	5.88836054172955	6.50415500820726	4.94594666097887	5.72816864935685	7.41533878559762
chr14-41754367-41754860	4.99761840715308	5.05933168313457	5.56598103256575	5.0546820064969	3.8386704413841	6.23881379391891	5.15213623316284	6.6627276029323	5.57631817824795	4.9478332855452	6.07560770455512	5.3162954504496	6.97614913551415	3.67062857578912	5.0766629839823	5.16946569963617	4.63359136581217	6.01954185260746	5.70822658240155	4.7779570042614	3.18861613454688	6.2986631581761	4.71451136576236	4.56406959096881	5.7934831078564	5.13615435605095	4.69242600456675	4.99566560212047	5.76192875075001	5.31051666956927	4.72500975002661	5.58989947162212	5.29188407884735
chr6-113919403-113919536	2.19008650794997	4.44833302281471	2.19008650794997	3.55232020085015	2.19008650794997	2.19008650794997	3.16852302563917	2.19008650794997	3.22616394735835	4.14677347327266	3.36172746006668	4.02888710449233	3.10566581874436	3.67062857578912	4.40867018899665	4.1724296360999	2.19008650794997	4.44589926351917	3.09420846547704	4.7779570042614	2.19008650794997	2.19008650794997	2.19008650794997	4.56406959096881	2.19008650794997	3.61049581926729	4.51185835471415	2.99655378929956	2.19008650794997	3.82190680497628	3.16027169593464	3.83314173199605	4.2022800870916
chr21-10401557-10402629	2.19008650794997	5.6613941943437	2.19008650794997	5.77454439952713	6.18528177548541	3.21627903778701	3.16852302563917	5.43511718705587	4.83468641159169	6.52717697972713	3.36172746006668	5.79505239862741	6.19616441067372	5.6294365012909	6.15517363689395	6.55994524839456	4.17549371340426	6.86501111551533	5.18489094536429	4.51480639107634	2.19008650794997	6.67437935001972	5.44652240439464	6.25090230613337	6.78503226879038	4.97000813423842	6.03120707646506	5.96952500179344	5.47001695579237	5.18950792038872	4.46401059490038	6.07773127287471	6.93363292542126
chr4-165599272-165599561	2.19008650794997	4.00678084317496	3.54821558233091	4.70420554049321	3.8386704413841	4.81844271597825	3.16852302563917	5.06993101605305	4.24386989170553	4.9478332855452	3.36172746006668	4.02888710449233	3.10566581874436	3.67062857578912	4.40867018899665	3.75936471694772	3.50035219952915	3.14912081910646	4.04376906308587	3.19183200859628	3.77308817759327	4.58966232566214	3.15406958513768	4.56406959096881	4.99871234638006	4.31217235100488	4.51185835471415	3.51077175287189	3.8583294227388	3.45273521452635	2.19008650794997	4.25527906525497	3.52177769697263
chr2-241242720-241243366	2.19008650794997	4.00678084317496	3.54821558233091	5.77454439952713	4.58803044306896	3.80986776318371	4.7389287072522	3.23281346345423	3.22616394735835	3.73661325035933	4.44045186746796	4.33940014466	3.10566581874436	4.38577151349835	5.24471373143545	4.75541685591539	4.17549371340426	3.72016545187383	4.82895531728542	4.51480639107634	4.18788038549469	4.33451929061303	4.9351362556056	3.81855755507301	4.81023771348443	3.61049581926729	5.46292989555663	3.88909207337146	3.25299316239068	5.62244589403906	5.30657377279154	4.25527906525497	4.2022800870916
chr2-73178180-73178399	2.19008650794997	4.44833302281471	2.19008650794997	3.55232020085015	2.19008650794997	2.19008650794997	4.7389287072522	4.25371159686787	4.56931324777932	4.9478332855452	3.36172746006668	4.02888710449233	2.19008650794997	4.07206564640623	5.53148980702756	4.1724296360999	2.19008650794997	4.70611200743982	4.61151878896711	4.51480639107634	5.64684360475218	4.33451929061303	2.19008650794997	3.81855755507301	4.02765542064148	3.61049581926729	4.06441358281704	4.43637846994532	3.25299316239068	4.75025230016974	4.94594666097887	4.84730663107671	4.2022800870916
chr19-54056996-54058371	8.12102693220274	8.49759996520879	8.58011501646319	7.95583839784069	9.31722178408816	7.66708284072884	10.4228990497959	5.26404822920292	8.56426135849289	8.2414245053637	8.06348575284049	9.40688256311721	7.63447746947423	9.17122556072945	7.96886941356034	9.31641026962591	6.02993008426934	8.29795409746434	7.28235303298182	9.01372352417075	10.242437768856	7.96839098716284	9.37500728547183	8.72988845796548	5.89189485890355	8.80837854026065	9.05201359965951	8.31732713419162	8.19391152392137	8.09150988577128	9.11899683658448	8.83006886800654	10.5704074762263
chr20-35443852-35444021	2.19008650794997	3.36728071604314	4.23519755801679	3.55232020085015	2.19008650794997	3.21627903778701	3.16852302563917	3.83174163429096	3.82295452261484	4.46576726820586	3.99964727766594	4.02888710449233	2.19008650794997	2.19008650794997	4.40867018899665	2.19008650794997	3.50035219952915	4.12819334087842	4.61151878896711	3.19183200859628	4.50966128553461	3.62869448644119	3.15406958513768	2.19008650794997	4.02765542064148	4.00357901357519	3.77491880307698	4.99566560212047	2.19008650794997	4.11559871030359	5.13749914165875	3.23387387592797	2.19008650794997
chr16-86127659-86127783	2.19008650794997	3.36728071604314	3.54821558233091	2.19008650794997	2.19008650794997	2.19008650794997	2.19008650794997	2.19008650794997	4.24386989170553	3.16135611395696	3.36172746006668	4.33940014466	3.10566581874436	3.11248823452756	3.68945096989526	3.75936471694772	2.19008650794997	3.14912081910646	4.35539415638789	4.19270396760951	3.77308817759327	3.08173588861564	3.72682382088786	3.81855755507301	3.08385578273628	3.61049581926729	4.51185835471415	2.19008650794997	2.19008650794997	3.45273521452635	4.94594666097887	3.83314173199605	2.19008650794997
chr8-123479194-123479766	7.97164893894192	6.41189534764071	7.99029741569232	5.57205844927487	6.18528177548541	6.76334758229817	7.14801028636189	5.43511718705587	5.05874705613722	5.30853285984589	6.66876857134026	5.98560679967159	4.84954490424932	5.36918512762833	6.23719227109604	5.49080027582055	7.25863631403854	4.70611200743982	5.70822658240155	5.36311316310294	6.09423119322567	6.22529937342616	6.44279528952188	5.57044636039262	4.81023771348443	6.12093947719137	5.81439789721746	5.96952500179344	4.61138936995435	5.62244589403906	5.83499313233827	5.97035388519307	2.19008650794997
chr2-193373620-193373980	2.19008650794997	4.78593912955918	4.23519755801679	4.24029498604534	4.58803044306896	4.55369739209785	4.7389287072522	3.83174163429096	4.56931324777932	4.9478332855452	3.36172746006668	5.00017831104417	3.66135344544289	5.21903441087046	5.0766629839823	4.49317288701063	4.17549371340426	4.70611200743982	6.46057874213082	4.7779570042614	4.18788038549469	2.19008650794997	5.82331501717938	5.41773612729772	4.02765542064148	3.06846438077865	5.12851612756956	4.43637846994532	2.19008650794997	4.75025230016974	3.16027169593464	4.84730663107671	4.66281511950405
chr18-69136115-69136416	2.19008650794997	4.44833302281471	2.19008650794997	3.55232020085015	4.58803044306896	2.19008650794997	3.74622547654946	5.06993101605305	3.82295452261484	4.14677347327266	3.99964727766594	4.33940014466	4.84954490424932	4.86174376840165	4.8864240888706	4.1724296360999	2.19008650794997	2.19008650794997	4.35539415638789	4.51480639107634	3.77308817759327	5.1613758552735	4.13571822740435	4.82923271987736	5.57389666805422	4.00357901357519	4.06441358281704	2.99655378929956	2.19008650794997	4.35949722079782	2.19008650794997	5.07171130386827	2.19008650794997
chr9-102163362-102163524	2.19008650794997	2.19008650794997	3.54821558233091	3.55232020085015	3.23806367316622	3.80986776318371	3.74622547654946	2.19008650794997	3.82295452261484	3.16135611395696	3.36172746006668	3.63267625175254	2.19008650794997	2.19008650794997	4.09342259235336	3.17833930361434	2.19008650794997	3.14912081910646	3.09420846547704	3.77737587387882	4.18788038549469	3.62869448644119	3.15406958513768	3.22284030987599	3.63159567256398	2.19008650794997	2.92697398016985	2.99655378929956	2.19008650794997	3.45273521452635	5.13749914165875	3.83314173199605	3.52177769697263
chr1-182677792-182677916	2.19008650794997	4.00678084317496	3.54821558233091	2.19008650794997	4.26146691477983	2.19008650794997	3.16852302563917	2.19008650794997	2.19008650794997	2.19008650794997	3.36172746006668	3.08464565433919	2.19008650794997	4.38577151349835	3.12636879735318	3.75936471694772	2.19008650794997	3.14912081910646	4.04376906308587	3.19183200859628	4.18788038549469	2.19008650794997	2.19008650794997	2.19008650794997	4.02765542064148	3.06846438077865	4.30541348710284	2.19008650794997	3.25299316239068	3.82190680497628	4.72500975002661	3.83314173199605	3.52177769697263
chr1-113774629-113774773	2.19008650794997	4.00678084317496	3.54821558233091	5.0546820064969	3.8386704413841	3.80986776318371	3.16852302563917	3.23281346345423	2.19008650794997	3.16135611395696	2.19008650794997	3.08464565433919	3.66135344544289	3.67062857578912	3.12636879735318	4.1724296360999	2.19008650794997	2.19008650794997	2.19008650794997	5.19313974956755	2.19008650794997	4.58966232566214	2.19008650794997	4.23894251053889	2.19008650794997	3.06846438077865	3.77491880307698	2.19008650794997	2.19008650794997	3.82190680497628	4.14513000270631	4.25527906525497	3.52177769697263
chr19-43241619-43242281	5.89071681596396	4.00678084317496	4.69866108869884	4.70420554049321	3.8386704413841	2.19008650794997	3.16852302563917	4.25371159686787	5.25264203679424	3.73661325035933	3.99964727766594	4.33940014466	4.84954490424932	2.19008650794997	3.68945096989526	4.1724296360999	4.17549371340426	2.19008650794997	5.01787227118648	3.77737587387882	5.64684360475218	5.56974296097158	3.72682382088786	5.24692671359977	4.5933871983276	3.61049581926729	5.46292989555663	4.43637846994532	6.95239664517302	4.35949722079782	5.30657377279154	3.83314173199605	3.52177769697263
chr5-54467821-54469908	9.0104701145416	10.2240747154576	9.86433722258123	9.13874187264812	10.3663083434817	9.62540340342258	10.3066579219288	9.62253747203767	10.0159266754315	9.9460863291198	9.93967371163446	10.4309905967296	9.89330054025842	10.5426927065386	8.86827912963919	10.2109798718019	8.95867658774597	9.27747693583647	9.79980717475817	9.39322403929011	10.2532444411837	9.06439482879111	10.6369705670459	9.89840639037901	9.90678869238656	10.3752309792865	9.88337909625474	10.0272273387712	10.1456431464417	9.19393178949826	9.32991859320071	10.1463780514102	10.8228295296267
chr11-71101909-71103113	3.77518665943821	3.36728071604314	3.54821558233091	3.55232020085015	3.23806367316622	5.93851619158496	7.92879392971953	4.57978323611529	4.56931324777932	5.13942650280425	8.34287743422663	4.81166963216777	4.37446376559964	4.38577151349835	5.655995402161	6.86784988885792	4.17549371340426	3.14912081910646	5.47015969833037	5.00043242511829	5.35739647527366	5.56974296097158	4.9351362556056	5.05314373694698	4.33807586966427	4.31217235100488	5.64934057059065	4.99566560212047	3.8583294227388	7.56795276860518	5.13749914165875	5.97035388519307	4.66281511950405
chr8-84357658-84358719	3.77518665943821	3.36728071604314	6.10385931359826	5.57205844927487	5.59725686626592	4.81844271597825	3.74622547654946	7.02616551617863	6.16360811788709	5.59684789168735	3.99964727766594	5.6894222608454	6.02751468088552	4.86174376840165	5.24471373143545	5.16946569963617	5.69586369598832	4.70611200743982	5.18489094536429	5.19313974956755	4.18788038549469	5.68367646712305	4.13571822740435	4.82923271987736	6.37281721969382	4.97000813423842	5.24880832313728	5.5101499261505	4.87841946584544	5.31051666956927	4.46401059490038	5.26586373066891	6.45339938150781
chr17-42470677-42471195	3.77518665943821	4.44833302281471	2.19008650794997	4.24029498604534	5.2730276914427	4.22919910972348	4.96027571376842	4.84557340813659	4.56931324777932	5.30853285984589	4.44045186746796	5.00017831104417	4.06152768658746	4.64329828472888	5.39521566657999	5.33906099861076	2.19008650794997	4.12819334087842	5.91251675120743	5.19313974956755	4.77259755312614	5.97975734735869	5.70831550816072	4.82923271987736	5.57389666805422	5.86096091088165	4.69242600456675	4.43637846994532	3.25299316239068	4.91199148122587	4.94594666097887	7.13146129411933	2.19008650794997
chr18-64163182-64163540	5.64970582892267	5.48721315428509	6.37585611151799	6.11013790868764	5.07873673501257	6.56138059521812	7.27717524555363	6.97160093876966	5.25264203679424	4.9478332855452	7.50597912092618	5.00017831104417	5.83650758326014	6.04098764371409	5.39521566657999	6.55994524839456	4.98075184866398	5.81396489793963	5.18489094536429	6.00068139503325	5.18751237021359	5.44603433788974	5.92982063081594	5.41773612729772	5.16538531299992	5.86096091088165	5.24880832313728	5.14247833014445	4.87841946584544	5.42215636428396	5.13749914165875	5.58989947162212	6.45339938150781
chr16-30032238-30033301	6.71384595883743	7.26884591982126	8.0690676095124	7.63012128603338	7.95512888521143	7.85567325800579	8.52220318639564	7.76434520140196	9.28319393619403	8.13296706791685	7.79302300552903	7.3688294483796	7.26878495767798	7.58865303117077	7.1511769857211	8.29611842090386	7.38058006235406	8.75166945769526	7.45576429768934	7.36340360155083	7.88764061746865	6.72848164311679	8.24748207914597	7.20701836441384	7.9038222009576	8.26103967532384	7.45042384082736	7.75791375642747	8.06597040912772	7.8731345682924	7.83145030162349	7.48355923796105	7.82070214937754
chr13-90517854-90518342	3.77518665943821	3.36728071604314	2.19008650794997	4.24029498604534	5.2730276914427	2.19008650794997	3.74622547654946	3.83174163429096	3.22616394735835	4.14677347327266	3.36172746006668	4.02888710449233	3.10566581874436	3.67062857578912	3.68945096989526	3.75936471694772	3.50035219952915	3.72016545187383	3.64574139223712	3.19183200859628	3.18861613454688	4.0243479033506	3.15406958513768	4.56406959096881	4.02765542064148	4.00357901357519	3.77491880307698	4.43637846994532	2.19008650794997	3.82190680497628	4.46401059490038	3.23387387592797	6.2053124466129
chr17-8406929-8408063	2.19008650794997	3.36728071604314	4.23519755801679	5.0546820064969	5.2730276914427	3.21627903778701	4.96027571376842	3.83174163429096	3.22616394735835	6.04287566589571	4.77762216992811	5.45168008293819	6.19616441067372	4.64329828472888	6.38844105728777	4.75541685591539	4.98075184866398	3.72016545187383	5.01787227118648	5.19313974956755	5.5093668507782	5.44603433788974	4.71451136576236	5.24692671359977	5.16538531299992	4.56624794890601	5.89034593829304	4.1885327781261	3.25299316239068	5.05741231180613	7.08600764871312	5.72816864935685	5.01136856638475
chr3-191149960-191150083	2.19008650794997	3.36728071604314	2.19008650794997	3.55232020085015	3.23806367316622	5.04205598057496	3.16852302563917	2.19008650794997	3.82295452261484	3.16135611395696	3.36172746006668	3.08464565433919	2.19008650794997	2.19008650794997	4.09342259235336	3.17833930361434	3.50035219952915	4.12819334087842	4.35539415638789	3.77737587387882	4.18788038549469	4.0243479033506	4.13571822740435	4.23894251053889	3.63159567256398	3.06846438077865	3.77491880307698	4.43637846994532	2.19008650794997	2.19008650794997	4.14513000270631	4.25527906525497	3.52177769697263
chr7-51535237-51535802	9.13280580600634	4.00678084317496	7.72434208776956	5.57205844927487	4.85414688411525	7.73272393268096	4.47735661067468	4.57978323611529	4.56931324777932	3.73661325035933	6.4967983419292	5.16687789390002	4.37446376559964	4.86174376840165	5.24471373143545	3.17833930361434	5.69586369598832	4.70611200743982	4.61151878896711	8.89398161117726	4.77259755312614	7.66970822708769	4.9351362556056	4.82923271987736	4.99871234638006	4.56624794890601	4.9972740206566	4.43637846994532	2.19008650794997	5.18950792038872	4.72500975002661	4.84730663107671	5.52663457927206
chr5-163321487-163322111	3.77518665943821	8.24734196859109	6.89143611574938	6.38221120486833	6.86564622850215	7.14719426486722	6.05646096014139	4.57978323611529	7.61721600994067	4.72684215321764	5.05072931222824	7.61946962162036	8.22794804741311	6.68106908098727	6.76538478109709	7.21161035168425	7.38058006235406	6.50334427446367	6.75425337085325	7.14765929701226	6.35723287815073	6.06633193857371	6.92715545578164	6.57362420656515	7.02078670653744	6.47124750915928	6.53567563815919	6.91601319385761	7.59564263431925	8.23601361891791	5.59484259226321	5.72816864935685	7.41533878559762
chr6-19369975-19370185	2.19008650794997	2.19008650794997	2.19008650794997	4.70420554049321	4.26146691477983	2.19008650794997	4.1576192043155	3.23281346345423	3.82295452261484	3.16135611395696	2.19008650794997	2.19008650794997	3.66135344544289	2.19008650794997	4.09342259235336	3.75936471694772	2.19008650794997	4.44589926351917	3.09420846547704	3.77737587387882	3.77308817759327	4.33451929061303	2.19008650794997	4.23894251053889	3.63159567256398	3.06846438077865	4.51185835471415	2.99655378929956	2.19008650794997	3.45273521452635	4.14513000270631	4.84730663107671	5.52663457927206
chr2-218798966-218800013	5.89071681596396	7.46959367775682	9.59829497281146	8.92134508587883	7.53001714295127	8.54513960048927	8.37603911779324	9.31808551547539	10.6142953071203	8.13296706791685	8.61940264564528	6.88564665997319	9.39215008513379	6.62245534218163	8.08417195590857	7.1214590188037	8.83612568928579	8.06253363544048	7.6105503487579	8.00086809427745	7.23162762760513	7.18061739627299	7.32860486838756	6.33859866494562	9.35430976139722	7.917327542415	6.21965049723214	6.95627491064614	9.66127468901327	8.10829941576424	6.65606261536362	8.22921609148596	6.06318898365072
chr8-119517165-119517321	2.19008650794997	3.36728071604314	3.54821558233091	4.24029498604534	4.26146691477983	3.21627903778701	3.16852302563917	2.19008650794997	3.22616394735835	3.73661325035933	2.19008650794997	3.08464565433919	3.10566581874436	3.11248823452756	2.19008650794997	2.19008650794997	2.19008650794997	4.70611200743982	4.82895531728542	4.7779570042614	3.18861613454688	4.80639150854065	3.15406958513768	4.56406959096881	4.02765542064148	2.19008650794997	3.41236732521092	4.1885327781261	3.25299316239068	3.45273521452635	2.19008650794997	5.07171130386827	3.52177769697263
chr2-84622967-84623265	5.36019504082998	4.78593912955918	5.94585021038616	4.70420554049321	3.8386704413841	5.40625224557834	4.1576192043155	3.83174163429096	3.22616394735835	3.16135611395696	5.05072931222824	3.63267625175254	5.93516989874376	4.07206564640623	4.40867018899665	4.1724296360999	7.91243017356921	4.44589926351917	3.09420846547704	3.77737587387882	4.18788038549469	4.99477452078434	2.19008650794997	4.82923271987736	4.5933871983276	4.31217235100488	3.41236732521092	2.99655378929956	3.8583294227388	5.18950792038872	4.46401059490038	4.5814503496686	3.52177769697263
chrX-135337813-135338794	5.36019504082998	6.08490628832605	5.94585021038616	5.9520772724653	5.2730276914427	5.40625224557834	6.05646096014139	6.85586090165488	7.06623028073248	6.13573893926333	6.19298099190889	5.16687789390002	6.88034369971939	4.38577151349835	5.87677518468187	6.1679814448066	6.5291053341382	6.57027376302618	6.00474744250232	4.7779570042614	4.77259755312614	5.31071449106198	4.9351362556056	5.70852819525199	8.22024186957629	5.952925133839	5.12851612756956	4.83220240782544	9.38921180914738	6.55402978546467	4.14513000270631	5.07171130386827	3.52177769697263
